loan_id;duration;frequency;account_year;account_month;account_day;disp_type;gender;birth_year;birth_month;birth_day;less499;less1999;less9999;more10000;cities;ratioUrb;salary;unemploymant95;unemploymant96;enterpreneurs;num_trans_m1;balance_m3_min;num_trans_m3;balance_m6_mean;num_trans_m6;balance_y1_min;num_trans_y1;balance_all_min;balance_all_mean;num_trans;credit_m1_min;credit_m3_min;credit_m6_min;credit_m6_mean;credit_m6_std;credit_y1_min;credit_y1_mean;credit_all_min;withdrawal_m1_min;withdrawal_m3_min;withdrawal_m3_std;withdrawal_m6_min;withdrawal_y1_min;age;status
5768;23;0;1994;7;22;0;0;1968;5;6;59.22101042168633;26.795544423183223;4.99250854163305;1.6605384044540994;5.496352516325003;53.461077562433694;9332.52917939271;2.654975048500992;3.1045381125777203;127.58886592256438;2.91975535915007;20219.63189754708;8.75926607745021;27279.995776223073;12.16048928169986;616.0489281699861;12.16048928169986;616.0489281699861;27279.995776223073;12.16048928169986;124.70611602124825;38.89294101254674;32.35300278327743;6257.824573203773;6280.47122409789;32.35300278327743;6257.824573203773;32.35300278327743;7762.972508430294;3395.6819668950907;2866.1543335874785;3395.6819668950907;3395.6819668950907;26;-1
5662;52;0;1993;3;23;0;0;1964;2;22;6.151060376457664;2.4213220552804007;0.797081173477399;1.0451178022723056;1.8873167780220097;94.84002734679065;12010.775587695865;0.5679256619974025;0.7632701661180974;158.68328511447166;9.496073257589813;10472.05400777337;20.84175384093861;18748.39155253272;36.28507837884129;1309.0883628692852;68.57015675768258;845.1178022723057;17672.987327316725;118.69698897746248;553.0495943560618;553.0495943560618;222.1857110258204;4536.595732252223;4332.568150445451;209.86640480231517;4576.380630054733;179.6203840052956;12.404266956081127;12.404266956081127;2016.8786244817898;12.404266956081127;12.404266956081127;29;-1
6139;20;1;1995;10;23;0;0;1938;7;21;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;2.508933070988909;27904.325931103405;7.508933070988909;33317.0700861996;10.254466535494455;874.5533464505545;10.254466535494455;874.5533464505545;33317.0700861996;10.254466535494455;171.6889779443586;31.145634254657107;31.145634254657107;11010.62733706153;16456.04667914501;31.145634254657107;11010.62733706153;31.145634254657107;14720.0868109561;8134.379724538355;8455.082311265101;8134.379724538355;8134.379724538355;57;-1
4981;16;0;1995;4;7;0;0;1941;3;22;63.295910957396615;18.05119964950068;6.1145505445552955;1.2989267865244731;5.933212113974602;61.55146571090736;8858.153932181302;2.586024089666284;3.166821376644681;119.98037600313106;6.244888915426458;208.1289228503174;21.489777830852915;18358.277821543834;45.12244445771323;208.1289228503174;75.91844421887511;208.1289228503174;24737.99093506697;77.67355530344865;77.17166597005547;52.863377448711915;52.863377448711915;4974.021619179776;7238.973621990998;45.14088867658833;5182.373492294292;45.14088867658833;13.644933229836813;13.644933229836813;7410.621574218425;13.644933229836813;13.644933229836813;54;-1
5945;49;0;1993;5;25;0;0;1959;3;20;26.014569221942352;15.416041020410285;3.543202976465267;1.2175650950461128;3.1134894947336678;80.36008806290876;10882.06615027339;1.5683503370352319;1.9088210317562928;143.65837337433845;8.82434904953887;11304.86163564932;22.259479239631098;19103.6570532943;42.0;977.9363461629678;70.42713581797103;669.4609429723323;18904.438087858587;103.7544546025297;76.67745531509352;69.14970302649802;60.18602111059817;4236.319623053354;3862.026163547738;33.67642786405274;4155.564595462801;13.567062631335974;14.6;14.6;2547.2925564979414;14.6;14.6;34;-1
5861;53;0;1993;4;25;0;0;1962;2;20;16.172373864407632;9.583628956686002;2.2026889134318637;1.135252828017746;2.3138846150295325;87.79053399651232;11509.697186364687;1.0847069737671275;1.349332793869194;152.48930373695325;9.64747171982254;10954.425390002752;22.917977375858033;19404.448810880178;42.0;1117.2251644283701;74.04887556721917;718.8483031893524;18801.718796554476;117.08904186112514;72.94047839200567;68.26073054259166;62.68831402826052;4317.21558110016;4077.4017575314556;40.72235792168094;4284.729318454255;14.752359276544457;14.6;14.6;2481.6903885114175;14.6;14.6;31;-1
6250;52;0;1993;8;17;0;0;1973;3;16;11.586995767643785;16.60624739049409;5.126044210570522;1.9077369956218633;3.6164183991453704;79.52786093403398;10490.04835283319;2.963659226163408;3.523781266254751;129.3022165347626;7.475844605232766;2490.781102231989;22.364329978004328;23839.659634775817;41.728659956008656;-619.5797132663263;91.33091223662936;-1088.5046814974119;26586.515285431713;109.4424268638578;55.643189839662554;55.643189839662554;55.643189839662554;5246.313272362626;6956.6269861304945;40.78300125839405;6521.75856514273;9.092190311414653;14.6;14.6;5477.284270864;14.6;7.962840673188376;20;-1
6111;41;0;1994;6;19;0;0;1937;6;10;11.959058870836609;5.0889612216326;0.890568213785705;1.1113210267232132;1.8587622061505011;90.92415572129461;11933.42573914852;0.7049093696012327;0.897230252161143;159.89135729353197;7.618327908377555;5875.4809983737405;20.23665581675511;50907.992624281054;43.38167209162245;2314.5931851751875;57.44260578663768;1019.0836045811222;50133.22959762728;59.92347438218357;176.08152869200347;139.7779892103506;139.7779892103506;16156.136172821556;22790.434068454157;76.90594996988257;17245.73961806424;58.8337764315598;14.6;14.6;8312.358511539564;14.6;14.6;57;-1
6010;49;2;1993;8;19;0;0;1963;5;17;65.64432867295892;23.56485096320546;5.92650487998904;1.6785834872383545;7.28367185446575;62.38822790828054;8675.951063035112;2.3384020838867396;2.9336930889016437;118.1950435238959;8.236117119736974;9632.192363293248;18.942136639693135;21308.232522059363;37.766214719517784;906.7037962791451;67.59262463859719;376.3882880263027;24363.129640673404;77.82874175833416;117.24838934357477;67.22594355122845;53.80881772706187;6775.739773542296;7634.559448588163;32.91063993635947;6937.09145391142;24.532196255110094;30.0;30.0;3257.4715458658443;30.0;30.0;31;-1
5500;38;0;1993;5;21;0;1;1977;8;18;58.51041521643587;23.962901972371796;5.8315570253491025;1.762523645433635;7.597237137146226;63.605882260352026;8708.449979543862;2.311411850347655;2.902389973006048;115.31044576957898;3.2031641046492645;2509.832237881277;10.572023597667206;24387.946388547378;29.05328923952691;2493.3539700954543;72.25645334417618;524.8464317919124;46451.94018542868;114.83430461163132;6090.915451870918;27.36852699579444;26.261616019517117;8429.793197736977;15649.744871897412;26.261616019517117;13652.59437482585;26.261616019517117;11.183013942796087;11.183013942796087;1321.2674733590177;11.183013942796087;11.183013942796087;17;-1
6463;15;0;1993;8;3;0;1;1948;10;4;37.7521326372186;17.90978720427836;5.809551737126916;1.4851686683989058;6.685096216967693;65.60903939242996;9020.422531180806;2.5400187498435804;3.0996497216161223;110.37949059105306;7.4052977073319814;11995.117771584406;26.95927098783097;46176.46953377217;49.29735114633401;1546.8130810630537;59.40729012169032;840.5297707331981;47381.59027245198;60.44801913385936;686.2570167213903;168.43486293802962;155.79943163319257;15350.389269661056;16385.025354832895;155.79943163319257;15972.520925316507;148.52919610532604;246.4454395694995;87.30310605153781;6688.320721892831;87.30310605153781;87.30310605153781;45;-1
7078;21;0;1993;6;12;0;0;1970;2;18;11.022923206461897;4.69060561977102;0.8208559834599285;1.102606997932491;1.7915396983363596;91.63459803998961;11980.985663427025;0.6724309394369559;0.8606562284652268;160.44781027488236;6.0;7517.5891493757845;21.120511446292934;48860.598447503144;42.52769313222424;7517.5891493757845;93.94461373555151;-233.15027333361581;55497.52863183768;149.79793277699804;59.92543449956651;42.722638389056286;42.722638389056286;9926.508634940023;15312.397800504601;42.722638389056286;12809.82909705236;26.065125181844454;14.6;14.6;4652.714606725419;14.6;14.6;24;-1
6616;42;0;1993;11;26;0;0;1961;8;14;36.436567696344206;8.73164595245726;3.0199677730303303;1.0656514733267464;3.6260589330698525;79.54300091138585;10592.726877555477;1.3305758522289293;1.681973596341052;143.56242402235156;5.151270719683823;24400.728697803577;14.302541439367646;30885.279642341036;23.9286003724375;579.8305707088236;24.45381215905147;579.8305707088236;30423.056366034976;24.45381215905147;132.73485266732538;75.14304238359999;17.31722467740184;4934.629131591893;10324.669063678004;17.31722467740184;4842.931780514833;17.31722467740184;1479.5115535812554;1242.1174468882407;2711.7036189931196;1242.1174468882407;1242.1174468882407;32;-1
6544;60;0;1993;7;23;0;0;1972;5;22;39.32997636492284;16.234075350627727;3.6819552341629898;1.5578720051762107;5.184040038821579;77.26113706901766;10129.430896024278;1.5641796598224649;1.9970624625399755;135.9823165122027;7.931703971530842;3855.2245197559478;25.70438556014318;25184.58447909456;45.95413429751103;3855.2245197559478;88.38533574377757;654.5363177224674;27519.401751701356;117.11315668042954;93.49805848256055;77.17472361110464;77.17472361110464;5071.394301394947;5799.265847537324;77.17472361110464;5042.719054712873;19.091329384766503;14.6;14.6;3325.1147517414925;14.6;14.6;21;-1
5908;26;0;1993;7;4;0;1;1957;11;7;28.389442167076;23.292630716309674;7.325109619155151;2.035915166642588;6.045908675210427;65.36823855122707;9035.361027439736;3.7357416581472362;4.44893844183882;106.45190424956344;5.636476837060301;8491.74693540256;23.86383446485553;44987.32199940172;50.18176158146985;3470.62688009229;90.36165535144474;663.6476837060301;49776.82897646452;94.49782088658921;2199.748594369353;141.76988831868402;124.27019962059987;14420.487334046687;15131.89595900799;124.27019962059987;16893.02291473684;95.37612895366205;682.0175788739009;49.53878047123742;8297.498309308903;49.53878047123742;49.53878047123742;36;-1
5134;44;0;1994;6;15;0;0;1957;3;18;26.55500765377603;26.670889712721348;8.3178274192517;2.350108501551384;5.5295583354042686;64.58223283167294;9019.245427645747;4.488461166975707;5.30072025814931;105.50770615064054;7.449905540368697;-2414.7090862858727;23.487240236013918;19433.845778169438;43.79962216147479;-2635.929573226601;58.79962216147479;-2843.617736460399;21795.750105138253;59.624763850921745;42.00562266219058;34.35930967331547;32.14517947329948;5767.3692946799765;8260.708279813643;32.14517947329948;5624.785344953119;28.225756448426445;9.990547865861556;9.990547865861556;4198.366554009645;9.990547865861556;9.990547865861556;37;-1
6016;40;1;1993;4;11;0;0;1942;10;3;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;9.383459184216782;21824.23155123119;27.766918368433565;57562.248834603524;48.725566328975525;334.21071447587417;69.89097448680769;334.21071447587417;60152.859371650484;69.89097448680769;300.20898976277624;185.03045663822203;106.22594030658426;13603.875660047612;16830.71613404576;87.16801885101013;13919.61154580554;87.16801885101013;27.04736428153077;27.04736428153077;14754.037488596903;27.04736428153077;27.04736428153077;52;-1
6239;47;0;1993;11;26;0;0;1963;5;13;67.00416593258615;16.05685417843956;5.553498437655788;1.1207282269055607;5.829129076222425;62.38108449622731;8958.269138350583;2.2035423964531358;2.7322872870890413;123.90002299471486;7.79495489146691;20736.406190100766;19.58990978293382;29360.575369473612;31.419038859156245;227.339347804412;32.38486467440073;227.339347804412;28510.58078816122;32.38486467440073;127.22717730944393;123.08184869859996;16.74442644018217;3943.302643926814;5878.540848963597;16.74442644018217;3774.6779650506433;16.74442644018217;120.0410296446662;102.95393726690827;3829.2291980676014;102.95393726690827;102.95393726690827;30;-1
6383;60;0;1993;7;21;0;0;1972;5;23;49.97782199856537;20.629143548344;4.678774825397609;1.7089052765753954;6.3167895743154645;71.10502092678689;9476.544270419881;1.9091396516982027;2.4213149219002856;127.58486662240801;7.101020978835326;4347.636784165996;24.541429370369457;26046.932277909662;42.963675523807176;4347.636784165996;80.90918880951793;588.081678306826;27833.624964752966;113.62428811110837;95.90703916137755;75.16447076878148;75.16447076878148;5170.453248273888;5514.62988931158;75.16447076878148;5148.075508111962;22.148242797886;14.6;14.6;3407.1590871229328;14.6;14.6;22;-1
7023;50;0;1993;5;19;0;0;1976;5;22;15.005844289564283;21.506071769836367;6.638530192618299;2.175573054942824;4.388416452482257;73.48737004323065;9884.896409390949;3.752546706299828;4.436629576669837;118.17914254178625;10.23933508209582;-22.035334340502118;30.0;26148.79089521389;50.15401573886238;-22.035334340502118;71.12076984365336;-294.0157216341917;29502.08344362494;74.47146099299485;47.32741902269517;27.70226414076732;27.70226414076732;6618.766238083079;10964.26215905972;27.70226414076732;7891.820635576412;9.321329835808362;4.939555542616911;4.102824132922312;5147.430241118429;4.102824132922312;4.102824132922312;18;-1
6856;46;0;1994;5;14;0;0;1971;6;21;26.317491535559846;26.72661276631979;8.332070775391008;2.356903995892657;5.52694886557722;64.60182560095771;9020.286823562557;4.5007597069984975;5.314515111662095;105.41414578454989;10.0;-210.08918038794081;28.938083304867444;28274.947547421274;46.672604131084306;-585.5961977455016;58.327395868915694;-585.5961977455016;31055.188950700005;60.31848967228923;43.51127937873754;21.04304300971593;21.04304300971593;7647.260506305126;12567.622083717744;21.04304300971593;9073.952325215603;8.698261428799974;5.6299823916530976;4.675995937233829;5847.4553504139085;4.675995937233829;0.7070822891759014;24;-1
6737;31;0;1993;10;27;0;0;1962;10;15;3.7853674729151834;5.425111908187198;1.6746326147458879;1.2965495255279176;1.8547603971098803;93.31193599485862;11870.972513204275;1.163460461307876;1.4407105593580907;154.68447264572296;2.0;27814.893237084267;7.6162300257874005;32528.3049494893;14.808115012893701;961.62300257874;14.808115012893701;961.62300257874;32528.3049494893;14.808115012893701;140.91183389169294;42.887482827687066;27.24885637852364;6280.44952531931;14772.351577963926;27.24885637852364;6280.44952531931;27.24885637852364;3253.50798968504;2523.2460051574803;1480.140494690608;2523.2460051574803;2523.2460051574803;31;-1
5395;12;1;1993;3;21;0;1;1948;6;21;42.102663517420844;17.330865158147056;5.481036338855332;1.3127362248440937;6.833589684741511;65.00060634379612;8997.129885461147;2.2074033280968504;2.721307478042434;111.80552872013678;1.0;11509.448993763748;3.0;12418.754979184241;4.0636811242204685;1068.1594378897657;4.0636811242204685;1068.1594378897657;12418.754979184241;4.0636811242204685;3229.950763357485;3172.637751559063;1068.1594378897657;4991.567409784254;3828.840505547633;1068.1594378897657;4991.567409784254;1068.1594378897657;0.0;0.0;0.0;0.0;0.0;44;-1
6359;17;0;1993;8;3;0;1;1949;10;4;36.00426618063943;18.91467908292134;6.092482460239988;1.5879843423153275;6.565769996874912;65.56408567806797;9023.211312525866;2.7632413341479634;3.351540617917639;109.64627224494836;7.075086783804788;11341.093761173359;26.38140187165838;45954.4744679438;49.462456608097604;1905.9587367643176;65.18598128341621;807.5086783804788;47828.74351324259;66.80457941175783;968.8019934374331;163.45693326585717;149.91342192132035;15176.791263153036;16151.08588586289;149.91342192132035;16144.364110312634;138.6063578533339;327.75987948807096;80.25310283423222;6988.728765573538;80.25310283423222;80.25310283423222;44;-1
5156;33;1;1993;7;22;0;0;1960;7;25;49.00381506120124;21.404231989532786;6.971618323178136;1.7078331694552176;5.776192062929196;62.73042459417328;8920.818017552672;3.3260661327454084;3.996901333994092;114.35055292294057;5.641258205185893;905.6961240094784;18.513460064261206;19324.288145393348;36.56503282074357;-42.87188877501467;51.56503282074357;-933.4148534070805;22940.34677202606;55.10314551296473;77.86205608218968;45.07554513427358;35.581609410146804;6218.585356639987;8338.520504732322;35.581609410146804;6016.729772930021;18.77557412209629;20.480702409921822;20.480702409921822;3735.1411456523;20.480702409921822;20.480702409921822;34;-1
6731;13;0;1995;5;16;0;0;1945;9;21;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;3.725026104044452;27914.66272188438;8.725026104044451;29777.72638985585;10.862513052022226;813.7486947977774;10.862513052022226;813.7486947977774;29777.72638985585;10.862513052022226;88.50821448335951;57.77807167857349;57.77807167857349;8137.495588696515;10299.161128478074;57.77807167857349;8137.495588696515;57.77807167857349;14051.235642775551;9411.277409246673;3981.403420063292;9411.277409246673;9411.277409246673;50;-1
5988;32;0;1993;6;7;0;0;1969;9;12;13.383784804419312;19.18136900541201;5.920937056332967;2.048499270392296;4.022144955836619;76.35325763127021;10172.008413190111;3.3782620862990034;4.003532219207627;123.45644206488464;4.6431185912570285;5954.039582905626;21.321559295628514;45322.28015647152;48.105966339343375;5954.039582905626;111.28257690491566;172.74910483886117;53298.75296021352;136.9330160513695;2451.3901960149474;88.44906675949939;73.5233712633267;12209.97650333973;14531.06876533287;73.5233712633267;15903.060826326691;40.347620819561044;740.8029299592386;14.6;7885.180170321862;14.6;14.6;25;-1
5899;23;1;1995;11;26;0;0;1935;7;21;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;2.015618620969506;27900.13275827824;7.015618620969506;34752.82322476044;10.007809310484753;899.2190689515247;10.007809310484753;899.2190689515247;34752.82322476044;10.007809310484753;205.4316863256858;20.342047799232176;20.342047799232176;12176.128141483325;18953.61925517419;20.342047799232176;12176.128141483325;20.342047799232176;14991.409758466772;7616.3995520179815;10269.853370541317;7616.3995520179815;7616.3995520179815;60;-1
6586;15;0;1995;7;18;0;0;1943;9;21;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;3.4284960303688568;27912.142216258137;8.428496030368857;30640.75398602836;10.714248015184427;828.5751984815572;10.714248015184427;828.5751984815572;30640.75398602836;10.714248015184427;108.79087152277022;51.28406306507796;51.28406306507796;8838.075187349194;11800.44571471095;51.28406306507796;8838.075187349194;51.28406306507796;14214.32718329713;9099.920831887299;5072.25773396054;9099.920831887299;9099.920831887299;52;-1
5000;20;0;1995;4;8;0;0;1943;3;21;57.50486189218882;19.409822971047483;6.461827920404333;1.4646125574448152;5.869588777941191;62.02917092562489;8883.544945203303;2.885883523364086;3.5031634916129755;117.69921430909979;6.4781744808823;-274.72554053018393;21.9563489617646;18505.669022353508;45.23908724044115;-274.72554053018393;73.93551691250045;-274.72554053018393;24300.64256431465;75.45734243161814;71.04791987683961;49.97063643705948;49.97063643705948;5061.2305677094955;7371.63470111511;43.274604152941606;5225.3329584803905;43.274604152941606;12.73511952455903;12.73511952455903;7002.382194882606;12.73511952455903;12.73511952455903;52;-1
6655;34;0;1993;9;7;0;1;1941;10;9;22.037240858333632;27.730791512979636;8.588748659903086;2.479364818656053;5.479923909636075;64.95490464514913;9039.053699729402;4.722390283722274;5.563110581871789;103.72810517674345;6.0;5708.527917498898;18.139581502998414;9405.874770555729;39.27916300599683;-2559.8931372171137;81.81389132933545;-2559.8931372171137;27543.96605283534;81.90694566466772;28.870659424036354;22.05171445214792;7.27288555097307;3954.669126605437;5519.579093801971;6.863446475511051;7713.89366877049;6.863446475511051;14.6;14.6;4475.113140779648;7.162911907795881;7.162911907795881;52;-1
5701;28;0;1993;4;12;0;1;1959;8;12;34.00616301642324;27.738654453161306;7.376975409879524;2.225514695997574;5.469660723023736;60.920988926915996;9151.625550293375;4.051285036941279;4.759874160477931;111.77397839156397;4.665071813044413;6127.762974996233;19.669856373911173;46336.19924411655;49.00478456086676;6127.762974996233;109.02392280433381;699.521543913324;52291.32208536181;118.01913824346704;2472.5370089364583;115.30430610478008;100.62009604826862;13232.42873194416;13799.396105654581;100.62009604826862;17337.93959744999;36.48995152955157;729.05356565863;14.6;9292.149968878004;14.6;14.6;34;-1
6018;35;1;1993;7;1;0;0;1939;8;14;67.79614072449546;16.595890215289206;5.725048755962176;1.134703261570265;6.049902488075649;61.30727504963445;8841.696741730124;2.2638616594043555;2.804448730694789;121.78310104421384;9.833658373081171;3150.2681562485614;21.83365837308117;33849.62803001892;37.66731674616234;21.348853216865905;65.05934768594702;21.348853216865905;34892.89137716084;79.22763955135287;94.7120645610381;93.57403161015186;93.57403161015186;10596.924535011201;14684.477965066928;93.57403161015186;10319.878972344557;5.730622044635524;29.146112981816685;29.146112981816685;5901.445562936018;29.146112981816685;0.9039845301076674;56;-1
6596;46;1;1993;4;15;0;0;1953;8;7;39.88840125196612;16.973787766794096;2.970412859188967;1.3713016073986208;3.8643266856465037;69.72831037965815;10514.488869905099;1.673894133861431;1.9884058893387828;143.2897402132595;9.819102247528672;10669.551456521633;24.546068165019115;48547.38826956563;47.72865337129301;2831.0350485814106;77.81403988612098;-60.87171949144545;53320.80521274377;101.44043220456037;195.21302673763032;79.49422863751158;79.49422863751158;14026.064038849174;15705.60813411407;37.16584539406881;14575.093459848771;37.16584539406881;24.40236243532359;24.40236243532359;7326.687499285741;24.40236243532359;24.40236243532359;40;-1
6150;21;0;1993;7;4;0;1;1953;10;5;32.47004912437434;20.94658833081269;6.664573413529786;1.7958794632720976;6.324490257954281;65.47318846824818;9028.85027799649;3.2146013690193627;3.8608684894353784;108.16369171082599;6.4073944245275705;10018.645582079918;25.212940242923246;45505.59649725899;49.79630278773622;2632.1576390232017;76.87059757076753;740.739442452757;48732.89531752824;79.65765732784428;1540.1129606529848;153.3914709497531;138.01180561720395;14825.773007024338;15678.056119626895;138.01180561720395;16491.834086139545;118.54220245705348;492.1791229600859;65.99787096366362;7596.159171837815;65.99787096366362;65.99787096366362;40;-1
5901;24;2;1995;11;27;0;0;1936;7;21;22.81097898078827;28.15738751871434;8.435659009579656;2.476359504135478;5.457809787206197;64.23312797232111;9071.305832790005;4.671235141740307;5.494829696762295;104.75229891967224;2.0718153185363537;29074.49644547094;7.071815318536354;35513.9324562799;10.143630637072707;864.0923407318232;10.143630637072707;864.0923407318232;35513.9324562799;10.143630637072707;208.98481002135782;21.213678883264375;21.213678883264375;12340.526638143785;19030.251087517143;21.213678883264375;12340.526638143785;21.213678883264375;14913.821617756375;8045.254974925392;10221.098228293671;8045.254974925392;8045.254974925392;59;-1
6211;40;0;1995;4;27;0;0;1969;7;10;64.20167877756643;16.529618309331777;5.668244265141524;1.1567938968894074;6.163511469716952;61.89299246609628;8864.910843645497;2.2470412185113515;2.7832732788388683;120.43557228974615;9.45496176761016;42506.89106693397;29.001526481237253;74456.31905842156;49.456488248847414;2999.051147033113;56.0;472.6717643186454;69499.65701000394;56.54503823238984;256.24824665734445;249.2535893416748;110.75114556451703;19942.655298941623;17684.79752032058;31.760612562544352;17595.279374432143;31.760612562544352;14.6;14.6;17270.615150093487;14.6;14.6;25;-1
6046;24;1;1994;7;26;0;0;1953;12;24;62.615318922209305;26.82283170766095;4.72862344923505;1.5818480679977898;5.506365422866614;52.48484545177853;9346.043673043325;2.477778062563111;2.895269601773773;129.4578270904224;3.035646368053042;44112.79123827249;8.071292736106084;44915.81453868307;12.16040865623869;400.0;12.19605502429173;400.0;44856.96678362695;12.19605502429173;240.99484321424353;39.11898641130187;37.14239530276068;13937.69282227923;19016.0985566128;37.14239530276068;13947.192579365366;37.14239530276068;13611.074249318877;13611.074249318877;8883.423530961778;13611.074249318877;13611.074249318877;42;-1
6437;21;0;1994;4;9;0;0;1945;4;23;68.37064134201829;18.49332309495522;5.797518044033543;1.2740338653779308;6.345585774789405;61.410273170217955;8789.623643739895;2.289328455843671;2.846040670831885;121.249686320842;7.619855647731655;10269.28545815914;23.809927823865827;27755.766018753053;48.71913388638993;7691.042216447052;86.38862865345072;904.9639119329138;30735.586240752615;95.23122699428093;84.03534247609561;74.92978347159749;74.92978347159749;4194.702853708407;6330.090246405721;50.064999278916574;4297.063578267637;41.26465752390439;14.6;14.6;6589.408118364541;14.6;14.6;50;-1
5048;30;0;1995;5;10;0;0;1948;2;19;43.465251310276905;22.703620372388688;7.3037546707959375;1.8662951673644739;5.715342655732042;63.18730222654525;8945.10200180827;3.612851924257564;4.318579189749883;112.16884813572592;7.043743595649179;-1445.3404942746715;23.087487191298358;18862.99893603021;45.52187179782459;-1445.3404942746715;69.12817943698198;-1445.3404942746715;23240.350941008248;70.08443584133279;56.20173061420904;42.95757941395018;42.95757941395018;5272.656798575203;7693.253438809559;38.75005123480656;5329.482339580132;38.75005123480656;10.5293999769682;10.5293999769682;6012.661360964815;10.5293999769682;10.5293999769682;47;-1
5607;42;0;1993;6;4;0;0;1955;6;20;55.01853104860702;16.360306542599428;5.523119893656651;1.2132311524668578;6.453760212686697;63.38938598540697;8924.218336792315;2.204068279621664;2.729174138135341;116.99289969952169;8.487465957711011;893.359749693488;23.51253404228899;31852.15358836957;41.52924609867431;-509.27106622940533;79.60445035240824;-509.27106622940533;40589.46541182734;95.10862836650458;80.67967319402571;80.33259780389314;78.01337893905003;11751.175771510249;16253.000771065888;78.01337893905003;12595.229500526792;31.901934250008672;15.076330782748647;15.076330782748647;5769.0426189612;15.076330782748647;0.25125340422889886;40;-1
5306;19;0;1993;9;26;0;0;1971;6;8;27.719284109375963;29.700381113394766;8.610676678579374;2.3368771694586594;5.534867176978652;63.09427094660805;8985.20297524047;4.519964304532264;5.324450384017473;104.9207972296186;2.9975439721542374;24458.135681423926;7.795579149877627;31386.577232949392;16.992631916462713;426.97840705264457;22.77838695495729;426.97840705264457;32706.73569720565;23.975439721542372;146.5428489923011;129.34519091236203;59.15733955659108;7607.494871695009;11700.444502108352;59.15733955659108;8031.241575626407;59.15733955659108;3124.828530118385;1763.9934806508259;2605.1185969509665;1763.9934806508259;1763.9934806508259;23;-1
6230;56;2;1993;3;17;0;0;1939;11;2;53.858008850547755;22.918301638530963;4.010702786742918;1.5013378483428648;4.8674634015021;59.12664142153243;9804.769643437265;2.1585577804664773;2.534186569187624;134.98599739867706;11.578308934334732;13599.907901120709;26.14056368855509;49811.101575931054;50.437745245779645;200.0;68.56225475422036;200.0;53033.51760209045;68.56225475422036;295.32454535346244;119.04869831367742;108.47830893433473;16186.496129820287;15983.7459209233;51.325794223248145;15702.603721857555;51.325794223248145;30.0;30.0;10250.76270007075;30.0;30.0;53;-1
6600;42;0;1995;10;22;0;0;1959;2;2;28.871475687411177;27.930706978523084;7.862542172114963;2.3405650295869407;5.464225274192743;62.44010628436489;9114.786795841315;4.3356260480044995;5.096962578813391;108.5534749592002;4.5740879355193105;21492.506551067945;13.72226380655793;27861.13582302921;16.72226380655793;678.7043967759655;16.72226380655793;678.7043967759655;27861.13582302921;16.72226380655793;60.20870895988339;27.117572493497;27.117572493497;4472.122169290877;6353.9271179395755;27.117572493497;4472.122169290877;27.117572493497;13609.307774317585;5939.836300054931;4403.054150516472;5939.836300054931;5939.836300054931;36;-1
5873;17;1;1993;3;19;0;1;1957;4;20;49.15813440562587;24.551782035409843;6.5430928492583575;1.3874537682895327;6.443991065347436;60.95625245644229;8889.947569388665;2.6145605702006036;3.163101638500537;112.42461693725613;1.0;14498.150731581309;3.0;13408.762429836308;4.437268841447664;881.3655792761682;4.437268841447664;881.3655792761682;13408.762429836308;4.437268841447664;2819.00427440757;2425.462317104673;881.3655792761682;4795.433858239977;4145.831052403519;881.3655792761682;4795.433858239977;881.3655792761682;0.0;0.0;0.0;0.0;0.0;36;-1
6731;60;0;1993;7;25;0;0;1973;5;22;27.021849444465968;11.153699557928505;2.5297050543755373;1.3832886446023542;3.874664834517656;84.37715484600804;10884.119847112943;1.1654312642717768;1.5066578026880126;145.68915136010912;8.891912454687052;3286.0321351106095;27.048677436561874;24187.773807473088;49.410884836873386;3286.0321351106095;97.02721209218348;731.3529963749642;27156.18281327372;121.14603230968562;90.71345388140755;79.49842814034267;79.49842814034267;4956.889439778569;6128.284094092223;79.49842814034267;4920.9347384350285;15.557762166751647;14.6;14.6;3230.277530417704;14.6;14.6;20;-1
5362;36;0;1993;10;16;0;0;1975;8;12;39.74148389796507;16.766059708297455;5.487531374180836;1.3681480060020548;6.8209085185815574;65.66020390102538;9017.248452483967;2.2859557876295704;2.8129576403980265;111.2140102053722;4.328304262491651;-572.2413615771483;18.6566085249833;18589.69259050177;30.984912787474954;-2461.0105704297202;63.61697836042641;-2461.0105704297202;41135.98569192318;64.56226098334446;107.157894554897;51.29790714610276;51.29790714610276;8677.194474847884;10211.178010386553;51.29790714610276;14257.421771355332;51.29790714610276;94.63222530826151;0.4218869508327767;6463.154559066273;0.4218869508327767;0.4218869508327767;19;-1
