loan_id;account_id;date;amount;duration;payments;status;frequency;account_year;account_month;account_day;disp_id;disp_type;gender;birth_year;birth_month;birth_day;inhabitants;less499;less1999;less9999;more10000;cities;ratioUrb;salary;unemploymant95;unemploymant96;enterpreneurs;crime95;crime96;balance_m1_min;balance_m1_max;balance_m1_mean;balance_m1_std;num_trans_m1;balance_m3_min;balance_m3_max;balance_m3_mean;balance_m3_std;num_trans_m3;balance_m6_min;balance_m6_max;balance_m6_mean;balance_m6_std;num_trans_m6;balance_y1_min;balance_y1_max;balance_y1_mean;balance_y1_std;num_trans_y1;balance_all_min;balance_all_max;balance_all_mean;balance_all_std;num_trans;credit_m1_min;credit_m1_max;credit_m1_mean;credit_m1_std;credit_m1_sum;credit_m3_min;credit_m3_max;credit_m3_mean;credit_m3_std;credit_m3_sum;credit_m6_min;credit_m6_max;credit_m6_mean;credit_m6_std;credit_m6_sum;credit_y1_min;credit_y1_max;credit_y1_mean;credit_y1_std;credit_y1_sum;credit_all_min;credit_all_max;credit_all_mean;credit_all_std;credit_all_sum;withdrawal_m1_min;withdrawal_m1_max;withdrawal_m1_mean;withdrawal_m1_std;withdrawal_m1_sum;withdrawal_m3_min;withdrawal_m3_max;withdrawal_m3_mean;withdrawal_m3_std;withdrawal_m3_sum;withdrawal_m6_min;withdrawal_m6_max;withdrawal_m6_mean;withdrawal_m6_std;withdrawal_m6_sum;withdrawal_y1_min;withdrawal_y1_max;withdrawal_y1_mean;withdrawal_y1_std;withdrawal_y1_sum;withdrawal_all_min;withdrawal_all_max;withdrawal_all_mean;withdrawal_all_std;withdrawal_all_sum;age
6712;8405;951014;266220;60;4437;1;0;1994;5;10;10074;0;1;1965;2;17;87574.375;69.375;16.625;5.75;1.125;6.0;61.05;8831.5;2.27125;2.81375;122.375;2240.875;2271.625;29081.6;51208.6;41262.67272727272;6384.628400320712;11.0;17480.8;53324.0;36739.03793103448;10148.790234534423;29.0;15736.1;54925.1;32704.656896551725;11302.185669651131;58.0;15736.1;61992.3;33497.415573770486;10629.808035134267;122.0;900.0;66744.4;34922.881250000006;11836.447603426755;144.0;151.4;22127.0;7482.766666666666;12682.281458922655;22448.3;99.7;22127.0;6935.7300000000005;10502.450100286125;69357.3;96.9;33190.0;7425.139999999999;11362.813934446085;148502.8;88.3;33190.0;7622.76153846154;11299.379816973082;297287.70000000007;83.4;33190.0;7942.118867924529;11465.41167371299;420932.30000000005;14.6;7700.0;3720.45;2518.3806741634594;29763.6;14.6;7700.0;3041.621052631579;2214.1126709208284;57790.8;14.6;23840.0;3540.0421052631573;4205.8566530835715;134521.59999999998;14.6;23840.0;3588.2313253012044;4013.9506028875585;297823.19999999995;14.6;23840.0;4206.2879120879115;4891.858852529832;382772.19999999995;30
7057;10093;951020;231696;36;6436;1;2;1994;7;1;12108;0;0;1973;5;30;1204953.0;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;85677.0;99107.0;23946.7;64323.7;40515.60909090909;12403.111780553663;11.0;23946.7;64873.9;41032.62962962962;14023.95199654491;27.0;19523.7;86650.6;43661.65178571428;16884.81580171412;56.0;16047.7;108575.3;45209.543478260865;20334.6678786484;115.0;800.0;108575.3;45873.61666666666;20926.369442514388;126.0;187.5;40377.0;20282.25;28418.267982496753;40564.5;140.1;40377.0;20272.166666666668;22023.746903982224;121633.0;140.1;60566.0;21963.825;23415.316138223596;263565.9;102.1;60566.0;20392.665384615386;22658.760699860744;530209.3;102.1;60566.0;20382.05588235294;22050.378820881022;692989.8999999999;30.0;12656.0;6421.888888888889;4694.570652478362;57797.0;30.0;16200.0;5428.9047619047615;4679.275445031654;114007.0;30.0;23700.0;6071.5;5726.944241813186;267146.0;30.0;36000.0;6592.303370786517;7031.086876741317;586715.0;30.0;36000.0;7099.076086956522;7662.993897796321;653115.0;22
7176;10663;951028;260028;36;7223;1;0;1993;12;8;12805;0;0;1976;11;25;92102.83333333333;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;3385.3333333333335;3620.5833333333335;36993.9;80332.9;57216.457142857136;17166.397104406922;7.0;32611.2;80803.4;56046.94545454544;15759.310145094043;22.0;19576.9;84584.9;52292.28936170212;18623.590520746784;47.0;14181.6;90275.7;48487.896000000015;18754.973586440065;100.0;200.0;124900.7;50676.8198757764;20993.62804538802;161.0;257.4;43339.0;21798.2;30463.291504366367;43596.4;247.4;43339.0;21799.149999999998;23595.724883101175;130794.9;150.1;65008.0;21991.684615384616;24729.0556941575;285891.9;150.1;65008.0;22092.973076923077;24152.8298016536;574417.3;150.1;65008.0;22177.26170212766;23496.414645972218;1042331.3;14.6;19500.0;7862.719999999999;7302.437900591829;39313.6;14.6;19500.0;7410.424999999999;5373.585864144477;118566.79999999999;14.6;19500.0;7458.282352941176;5026.82922728485;253581.59999999998;14.6;22200.0;7437.029729729731;5019.684976273096;550340.2000000001;14.6;51700.0;8530.52807017544;7895.969843489373;972480.2000000001;19
7304;11349;951029;419880;60;6998;1;2;1995;5;26;13647;0;1;1945;10;30;1204953.0;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;85677.0;99107.0;24404.4;100090.4;51532.4;29487.698099376965;6.0;24404.4;104039.9;63637.33333333334;27463.18882154581;12.0;200.0;104039.9;59352.833333333336;27879.396856671137;18.0;200.0;104039.9;59352.833333333336;27879.396856671137;18.0;200.0;104039.9;59352.833333333336;27879.396856671137;18.0;262.6;41988.0;14183.533333333333;24079.38173320348;42550.6;206.3;41988.0;18140.214285714286;22307.577681468734;126981.5;39.0;62982.0;21108.227272727272;24734.340292075343;232190.5;39.0;62982.0;21108.227272727272;24734.340292075343;232190.5;39.0;62982.0;21108.227272727272;24734.340292075343;232190.5;8500.0;64800.0;28062.0;31838.400273883108;84186.0;8500.0;64800.0;32237.2;23234.61682920551;161186.0;8500.0;64800.0;29640.85714285714;19868.24145404395;207486.0;8500.0;64800.0;29640.85714285714;19868.24145404395;207486.0;8500.0;64800.0;29640.85714285714;19868.24145404395;207486.0;50
6362;6738;951031;37908;12;3159;1;0;1994;7;28;8130;0;1;1976;5;8;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;46113.5;63613.5;57113.5;7641.553070766004;4.0;42602.0;63810.5;52225.12142857142;8419.115206405972;14.0;40918.4;69530.4;50981.37;8700.384918244748;30.0;18341.9;69530.4;44218.00151515152;11617.205025590838;66.0;800.0;69530.4;42164.027631578945;12938.940496291018;76.0;18954.0;18954.0;18954.0;0.0;18954.0;206.1;18954.0;11457.24;10265.362277240876;57286.2;195.7;28431.0;11292.927272727275;10963.434607374726;124222.20000000001;135.4;28431.0;10800.17391304348;10716.918186944053;248404.00000000003;14.1;28431.0;9919.538709677418;10390.880287337784;307505.69999999995;1900.0;12300.0;5833.333333333333;5643.875736879165;17500.0;14.6;17100.0;6225.466666666666;6475.4585683177675;56029.2;14.6;18300.0;6193.315789473684;6370.744840916969;117673.0;14.6;22479.0;5557.953488372093;5718.973520756893;238992.0;14.6;22479.0;5808.711111111111;5721.362375193763;261392.0;19
5880;4423;951031;73836;36;2051;1;0;1995;4;26;5333;0;1;1967;5;29;117897.7;26.9;16.1;5.2;2.1;7.0;80.19999999999999;9334.2;4.802;5.857000000000001;112.3;4863.4;4838.0;45132.1;67453.1;59272.43333333333;12296.136805246328;3.0;45132.1;67453.1;57075.32857142856;10916.61405835379;7.0;22484.0;129607.8;58338.23333333333;31092.93839863284;18.0;900.0;129607.8;55315.16842105263;32965.14577809675;19.0;900.0;129607.8;55315.16842105263;32965.14577809675;19.0;19430.0;22321.0;20875.5;2044.245704410309;41751.0;424.6;22321.0;10650.05;11866.173931390016;42600.2;19.1;44281.0;14734.853846153846;17545.723670722702;191553.1;19.1;44281.0;13746.65;17258.131984472177;192453.1;19.1;44281.0;13746.65;17258.131984472177;192453.1;20100.0;20100.0;20100.0;0.0;20100.0;20100.0;37000.0;25733.333333333332;9757.219549304675;77200.0;20100.0;37000.0;25000.0;7471.9475372890565;125000.0;20100.0;37000.0;25000.0;7471.9475372890565;125000.0;20100.0;37000.0;25000.0;7471.9475372890565;125000.0;28
6535;7546;951102;41952;12;3496;1;0;1994;9;3;9038;0;0;1972;12;10;112252.81818181818;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;2765.4545454545455;2786.0;24553.0;51361.0;34881.62;10860.723724381047;10.0;24553.0;55789.0;40944.369230769225;10725.028010658778;26.0;24553.0;60281.0;43832.494230769225;10767.436395991886;52.0;19349.8;71527.0;42535.17653061225;12559.596587944923;98.0;500.0;71527.0;41502.02571428572;13263.34875170779;105.0;134.4;20975.0;10554.7;14736.529583996362;21109.4;134.4;20975.0;10572.766666666666;11395.092921721465;63436.6;134.4;31462.0;11451.758333333333;12120.968070508554;137421.1;114.5;31462.0;11083.800000000003;11749.520986973612;277095.00000000006;71.6;31462.0;10373.638709677422;11448.341393281311;321582.80000000005;14.6;14100.0;3991.575;4620.913195385271;31932.6;14.6;14100.0;3678.8900000000003;4559.806579681343;73577.8;14.6;16200.0;3533.4399999999996;4582.084033790515;141337.59999999998;14.6;25400.0;3917.945205479452;5101.163357755897;286010.0;14.6;25400.0;4012.2972972972975;5130.7090287601395;296910.0;23
5449;2343;951104;99336;24;4139;1;0;1994;12;9;2831;0;1;1980;7;9;179118.36363636365;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;6779.3;6174.272727272727;27287.5;38531.5;31999.800000000003;3808.8883223323837;6.0;19654.6;38531.5;27542.96842105263;4781.307610203699;19.0;17420.8;46568.0;26957.671794871792;6090.71088608446;39.0;300.0;46568.0;27019.571153846155;7892.721828749213;52.0;300.0;46568.0;27019.571153846155;7892.721828749213;52.0;100.0;11244.0;3824.7333333333336;6425.291153973751;11474.2;100.0;11244.0;4560.3;5583.81756148963;36482.4;97.1;16866.0;5438.992857142858;6250.020683099842;76145.90000000001;58.5;16866.0;5352.908333333333;5837.2880217291995;128469.79999999999;58.5;16866.0;5352.908333333333;5837.2880217291995;128469.79999999999;14.6;4723.0;2612.5333333333333;2391.751545067617;7837.6;14.6;4723.0;2537.5272727272727;1931.8730605766564;27912.8;14.6;11900.0;3225.824;2726.364650543528;80645.6;14.6;11900.0;3487.342857142857;2887.767093746458;97645.6;14.6;11900.0;3487.342857142857;2887.767093746458;97645.6;15
6342;6609;951112;60156;36;1671;-1;0;1995;3;27;7980;0;0;1976;8;8;87574.375;69.375;16.625;5.75;1.125;6.0;61.05;8831.5;2.27125;2.81375;122.375;2240.875;2271.625;41876.3;159712.8;86078.81000000001;37141.29666752958;10.0;41876.3;159712.8;83874.09677419353;29649.89741072172;31.0;31534.3;159712.8;76977.51346153844;31460.32370547615;52.0;400.0;159712.8;72667.63571428572;34206.987415175485;56.0;400.0;159712.8;72667.63571428572;34206.987415175485;56.0;236.1;49767.0;23570.22;20275.251009346346;117851.1;236.1;49767.0;22913.876923076925;18733.806927724443;297880.4;106.3;49767.0;20800.79090909091;17879.59682281958;457617.39999999997;15.9;49767.0;18483.857692307694;17607.338554277263;480580.30000000005;15.9;49767.0;18483.857692307694;17607.338554277263;480580.30000000005;14.6;53600.0;23402.920000000002;23382.776195995204;117014.6;14.6;53600.0;14824.599999999999;16989.66720859545;266842.8;14.6;53600.0;13795.579999999998;15704.870423499091;413867.39999999997;14.6;53600.0;13795.579999999998;15704.870423499091;413867.39999999997;14.6;53600.0;13795.579999999998;15704.870423499091;413867.39999999997;19
5409;2218;951118;182040;60;3034;1;0;1994;11;21;2686;0;1;1951;3;24;87574.375;69.375;16.625;5.75;1.125;6.0;61.05;8831.5;2.27125;2.81375;122.375;2240.875;2271.625;38747.5;110447.5;63764.175;22423.723643100468;8.0;38747.5;110447.5;72519.18888888888;21566.88835839326;18.0;37464.0;110447.5;68513.42702702702;21075.36272533048;37.0;600.0;110447.5;67475.90169491526;21927.679528674224;59.0;600.0;110447.5;67475.90169491526;21927.679528674224;59.0;281.9;41038.0;20659.95;28818.91468471705;41319.9;281.9;41038.0;20670.333333333332;22311.664463564044;124022.0;220.7;61557.0;22368.25833333333;23753.00270049924;268419.1;67.2;61557.0;22366.575;23232.705006936834;536797.8;67.2;61557.0;22366.575;23232.705006936834;536797.8;14.6;53500.0;12569.1;20496.76347280224;75414.6;14.6;53500.0;12203.65;17563.57739396039;146443.8;14.6;53500.0;11093.423999999999;14464.47476847097;277335.6;14.6;53500.0;14230.005714285713;15743.401185444292;498050.19999999995;14.6;53500.0;14230.005714285713;15743.401185444292;498050.19999999995;44
6955;9627;951122;244368;48;5091;1;1;1994;7;22;11543;0;0;1970;4;2;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;49624.1;101794.1;75239.98000000001;16488.119645153267;10.0;49624.1;101794.1;76882.14545454549;13670.534163623157;22.0;43963.5;135645.9;78226.7340425532;20647.02836877476;47.0;40588.7;142326.4;73311.9326732673;23259.460648824635;101.0;200.0;143453.3;75924.24097222222;25561.82768442917;144.0;304.3;39617.0;17308.325;16428.924901602662;69233.3;304.3;39617.0;12911.23;12065.451801555824;129112.29999999999;217.4;39617.0;17326.372727272726;14677.737601816985;381180.2;217.4;48099.0;18358.171428571426;15709.711136579614;771043.2;200.0;49769.0;20764.9109375;16500.498778147776;1328954.3;100.0;12300.0;7583.333333333333;4711.864457586473;45500.0;100.0;28200.0;9141.666666666666;9465.387504273695;109700.0;100.0;51300.0;13776.16;16027.395566342026;344404.0;100.0;53800.0;12516.677966101695;15081.090441733566;738484.0;100.0;57200.0;15534.5;16399.501583966863;1242760.0;25
6985;9731;951122;113796;36;3161;1;1;1994;12;1;11670;0;0;1971;10;9;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;24838.8;43841.0;33237.54285714286;8431.967061695854;7.0;24011.0;47197.8;33576.6347826087;7789.120002962682;23.0;21161.1;58022.1;34578.02127659575;9796.282419010577;47.0;500.0;58022.1;36840.57361111111;11410.835423144203;72.0;500.0;58022.1;36840.57361111111;11410.835423144203;72.0;138.2;18964.0;9551.1;13311.850841261707;19102.2;137.6;18964.0;9552.25;10310.055956346696;57313.5;122.4;28446.0;9600.746153846154;10838.529722139083;124809.7;104.9;28446.0;9973.764;10662.964486517498;249344.09999999998;104.9;28446.0;9973.764;10662.964486517498;249344.09999999998;100.0;4967.0;2437.4;1888.04761592498;12187.0;100.0;8500.0;3449.0;2725.0735081828525;58633.0;100.0;21074.0;3869.6470588235293;4070.715244146965;131568.0;100.0;21074.0;4580.63829787234;4795.643931126826;215290.0;100.0;21074.0;4580.63829787234;4795.643931126826;215290.0;24
5125;789;951123;73056;48;1522;1;0;1995;2;6;944;0;0;1970;12;18;117897.7;26.9;16.1;5.2;2.1;7.0;80.19999999999999;9334.2;4.802;5.857000000000001;112.3;4863.4;4838.0;15853.7;23062.3;20589.72857142857;2848.892326100494;7.0;15853.7;25480.9;22379.054545454546;2633.9467116364103;22.0;15853.7;33555.4;24516.4925;4299.345690909526;40.0;500.0;33555.4;23255.14901960784;6550.595429955129;51.0;500.0;33555.4;23255.14901960784;6550.595429955129;51.0;98.0;5692.0;2895.0;3955.5553339575467;5790.0;98.0;5692.0;2696.542857142857;2845.380884789207;18875.8;98.0;8538.0;3013.7000000000003;3151.0473221877623;39178.100000000006;15.7;8538.0;3179.5086956521745;3043.154834574422;73128.70000000001;15.7;8538.0;3179.5086956521745;3043.154834574422;73128.70000000001;14.6;3400.0;1721.72;1227.4877156208122;8608.6;14.6;3400.0;1437.7200000000003;927.1895901054972;21565.800000000003;14.6;7100.0;1866.037037037037;1718.2456590165873;50383.0;14.6;7100.0;1842.2499999999998;1690.8176199916045;51582.99999999999;14.6;7100.0;1842.2499999999998;1690.8176199916045;51582.99999999999;25
5805;4081;951128;137904;24;5746;-1;0;1995;7;22;4918;0;0;1968;5;6;92102.83333333333;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;3385.3333333333335;3620.5833333333335;31381.7;43259.7;36600.36666666666;6068.637518696706;3.0;19907.4;43259.7;32186.477777777778;6880.829178735978;9.0;600.0;43259.7;26886.19166666667;11982.101754887148;12.0;600.0;43259.7;26886.19166666667;11982.101754887148;12.0;600.0;43259.7;26886.19166666667;11982.101754887148;12.0;122.7;11878.0;6000.35;8312.252344882223;12000.7;29.4;11878.0;5980.3;6460.678007763581;35881.8;29.4;11878.0;6195.533333333334;5852.680097399822;55759.8;29.4;11878.0;6195.533333333334;5852.680097399822;55759.8;29.4;11878.0;6195.533333333334;5852.680097399822;55759.8;8100.0;8100.0;8100.0;0.0;8100.0;3500.0;9000.0;6866.666666666667;2950.1412395567327;20600.0;3500.0;9000.0;6866.666666666667;2950.1412395567327;20600.0;3500.0;9000.0;6866.666666666667;2950.1412395567327;20600.0;3500.0;9000.0;6866.666666666667;2950.1412395567327;20600.0;27
6185;5774;951128;31176;24;1299;1;0;1995;6;8;6987;0;0;1968;1;29;1204953.0;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;85677.0;99107.0;32635.1;58105.7;47527.9;9810.549003326301;7.0;32635.1;65769.6;52665.53999999999;10075.287696551684;15.0;700.0;65769.6;46304.15217391303;15340.950971615735;23.0;700.0;65769.6;46304.15217391303;15340.950971615735;23.0;700.0;65769.6;46304.15217391303;15340.950971615735;23.0;256.0;19612.0;9934.0;13686.758856646813;19868.0;217.5;19612.0;9926.333333333334;10610.124088184204;59558.0;71.1;29418.0;10761.475;11279.735325563837;129137.7;71.1;29418.0;10761.475;11279.735325563837;129137.7;71.1;29418.0;10761.475;11279.735325563837;129137.7;14.6;16900.0;5414.12;6975.416731063457;27070.6;14.6;16900.0;7198.955555555555;6708.902493536313;64790.6;14.6;16900.0;7135.509090909091;6282.668551730952;78490.6;14.6;16900.0;7135.509090909091;6282.668551730952;78490.6;14.6;16900.0;7135.509090909091;6282.668551730952;78490.6;27
7243;11042;951204;217152;36;6032;1;0;1995;1;29;13268;0;0;1974;7;7;179118.36363636365;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;6779.3;6174.272727272727;42067.7;71603.7;53130.0;12786.902277408706;6.0;35225.6;75461.6;51617.4;13627.643949299854;19.0;25379.2;109774.3;49225.38636363635;17420.29202239133;44.0;400.0;109774.3;49107.06666666667;18394.513784863888;57.0;400.0;109774.3;49107.06666666667;18394.513784863888;57.0;226.2;36191.0;18208.6;25430.953964017943;36417.2;201.8;36191.0;18202.333333333332;19705.59853956907;109214.0;164.9;54286.0;19704.55;20969.522000252913;236454.6;4.4;54286.0;18197.285714285714;19725.115633635352;382143.0;4.4;54286.0;18197.285714285714;19725.115633635352;382143.0;14.6;15300.0;7387.65;6340.0005013143855;29550.6;14.6;16300.0;7644.9846153846165;5727.090225970799;99384.80000000002;14.6;34200.0;7801.9875;6753.476253143576;249663.6;14.6;34200.0;9440.655555555555;8520.848028703127;339863.6;14.6;34200.0;9440.655555555555;8520.848028703127;339863.6;21
6403;6924;951205;194880;48;4060;1;0;1994;6;1;8359;0;0;1979;12;6;179118.36363636365;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;6779.3;6174.272727272727;30849.9;58234.9;42235.53333333333;12719.092010779177;6.0;26945.6;58234.9;39420.73333333333;10441.886981429227;18.0;23781.4;62813.6;37479.31794871794;11269.575575365732;39.0;15529.1;63931.3;35010.534523809525;11853.942266599668;84.0;300.0;71138.8;36421.425663716815;13195.884796079006;113.0;171.7;24357.0;12264.35;17101.589635031007;24528.7;160.0;24357.0;12262.933333333332;13248.387179376463;73577.59999999999;121.3;36536.0;13271.074999999999;14103.146210049921;159252.9;108.1;36536.0;13268.745833333334;13795.465153384383;318449.9;108.1;36536.0;12922.227027027027;13668.439955801845;478122.4;14.6;17800.0;6849.9;7641.507663631133;27399.6;14.6;17800.0;5858.233333333334;5614.514801562971;70298.8;14.6;23532.0;5723.096296296297;5679.45503246174;154523.6;14.6;23532.0;5247.303333333332;4823.350109762367;314838.19999999995;14.6;23532.0;5883.097368421051;5597.080360473037;447115.3999999999;16
6578;7765;951211;27984;12;2332;1;2;1994;7;10;9298;0;0;1949;2;16;112252.81818181818;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;2765.4545454545455;2786.0;18380.5;46112.7;31563.566666666666;9104.58304869952;6.0;10204.2;56929.7;31260.063157894736;11980.046354538888;19.0;7300.9;56929.7;29144.79459459459;12278.33519379077;37.0;7300.9;82352.4;29221.75873015873;14808.346351664319;63.0;500.0;82352.4;30639.86315789474;16237.333801572573;76.0;161.8;161.8;161.8;0.0;161.8;91.0;35304.0;12194.033333333333;17629.81637450222;73164.2;75.8;37463.0;12164.40909090909;16572.086409529402;133808.5;56.9;47513.0;10048.638095238095;15575.044004126481;211021.4;56.9;47513.0;9539.813333333332;14385.312000493428;286194.39999999997;30.0;13447.0;6098.8;5185.677168895109;30494.0;30.0;13447.0;5168.307692307692;4371.818069266977;67188.0;30.0;13700.0;4828.038461538462;4144.697349440794;125529.0;30.0;20600.0;5243.190476190476;4795.801355953011;220214.0;30.0;25700.0;5822.04347826087;5630.605516901048;267814.0;46
5413;2227;951212;92976;24;3874;1;2;1994;5;22;2698;0;1;1970;10;7;85930.6;40.9;16.1;5.3;1.3;6.9;65.69;9015.4;2.138;2.646;111.7;2476.9;2586.3;21531.8;47406.7;34706.36;9151.10816857718;5.0;21531.8;122342.1;73305.03846153847;26928.659474917455;26.0;16721.2;122342.1;61861.77647058823;24812.08345046089;51.0;3217.1;122342.1;52542.071875;26844.01120298217;96.0;300.0;122342.1;50436.46605504587;26490.316135252076;109.0;220.1;220.1;220.1;0.0;220.1;220.1;39245.0;14928.819999999998;13967.446777481478;149288.19999999998;187.4;39245.0;13909.147619047619;12909.641716740982;292092.1;86.6;48996.0;14540.7025;15083.049096109004;581628.1;66.1;48996.0;13338.338;14748.40959576472;666916.9;30.0;13386.0;9598.75;6395.022302541251;38395.0;30.0;45500.0;11461.25;11338.454077459883;183380.0;30.0;45500.0;10053.5;9428.145595082256;301605.0;30.0;45500.0;10890.80357142857;10015.146934735938;609885.0;30.0;45500.0;10938.728813559323;9855.4120329382;645385.0;25
6949;9583;951212;104712;24;4363;1;2;1994;5;22;11486;0;1;1970;10;7;85930.6;40.9;16.1;5.3;1.3;6.9;65.69;9015.4;2.138;2.646;111.7;2476.9;2586.3;30115.3;55954.7;43275.659999999996;9138.782685237678;5.0;30115.3;119752.3;75969.588;22997.678213976295;25.0;20342.3;119752.3;64870.46666666665;22458.051529388445;51.0;910.8;119752.3;54772.736842105274;25712.068843886856;95.0;300.0;119752.3;52379.12870370369;25655.513654092698;108.0;255.6;255.6;255.6;0.0;255.6;255.6;39245.0;14923.95;13973.070274817916;149239.5;198.4;39245.0;13733.357142857143;12971.654303618001;288400.5;85.9;48996.0;14470.7625;15101.061802397862;578830.5;66.1;48996.0;13282.385999999999;14758.449368965923;664119.2999999999;30.0;13386.0;8823.75;6141.35383418564;35295.0;30.0;37300.0;11425.333333333334;10304.085567431608;171380.0;30.0;37300.0;9903.5;8683.802701700964;297105.0;30.0;44800.0;10881.89090909091;9689.266861905091;598504.0;30.0;44800.0;10931.103448275862;9538.917617971341;634004.0;25
6545;7606;951212;191880;60;3198;1;0;1995;3;15;9109;0;0;1949;3;8;87574.375;69.375;16.625;5.75;1.125;6.0;61.05;8831.5;2.27125;2.81375;122.375;2240.875;2271.625;51185.4;97252.0;75302.81333333332;13959.23116046289;15.0;13848.8;112520.4;61328.52121212121;27435.577036484003;33.0;13848.8;128539.4;55256.830158730154;26812.507833042753;63.0;400.0;128539.4;53685.786206896555;26747.651934377307;87.0;400.0;128539.4;53685.786206896555;26747.651934377307;87.0;280.2;32820.0;15913.366666666667;12535.625824292405;95480.2;136.0;43782.0;18142.184615384616;15482.171111843785;235848.40000000002;136.0;43782.0;16152.475;15314.26890049731;387659.4;71.8;46829.0;16177.39714285714;15766.190089508658;566208.8999999999;71.8;46829.0;16177.39714285714;15766.190089508658;566208.8999999999;14.6;31000.0;10766.844444444445;9812.686969825225;96901.6;14.6;59200.0;9538.24;13875.88888480947;190764.8;14.6;59200.0;9150.502564102564;13209.558854650179;356869.6;14.6;59200.0;9378.611538461539;12748.289930712719;487687.80000000005;14.6;59200.0;9378.611538461539;12748.289930712719;487687.80000000005;46
6178;5742;951216;232560;48;4845;1;1;1995;7;5;6946;0;1;1970;1;29;179118.36363636365;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;6779.3;6174.272727272727;39227.5;63822.5;52742.5875;8332.559802440664;8.0;39227.5;102665.9;70566.32777777777;21720.166150751284;18.0;600.0;102665.9;63188.63333333334;26204.030675466114;27.0;600.0;102665.9;63188.63333333334;26204.030675466114;27.0;600.0;102665.9;63188.63333333334;26204.030675466114;27.0;350.3;24595.0;12472.65;17143.591777833488;24945.3;348.4;24595.0;10554.614285714286;10363.543603811162;73882.3;107.8;39741.0;14073.042857142855;13954.254891979353;197022.59999999998;107.8;39741.0;14073.042857142855;13954.254891979353;197022.59999999998;107.8;39741.0;14073.042857142855;13954.254891979353;197022.59999999998;100.0;16900.0;7263.166666666667;6088.033850650525;43579.0;100.0;37300.0;10952.636363636364;13348.968666325705;120479.0;100.0;37300.0;11983.0;14062.546485849092;155779.0;100.0;37300.0;11983.0;14062.546485849092;155779.0;100.0;37300.0;11983.0;14062.546485849092;155779.0;25
5160;1011;951218;204000;60;3400;1;0;1994;12;17;1215;0;0;1944;5;6;112252.81818181818;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;2765.4545454545455;2786.0;18862.3;49577.7;29462.125;12754.624730969434;8.0;17219.9;49577.7;30598.640909090904;9969.50975537576;22.0;17219.9;57383.4;35897.590476190475;10524.28838173196;42.0;17219.9;68172.8;38393.9203125;11839.599944498603;64.0;400.0;68172.8;37809.39846153847;12656.782825432134;65.0;126.0;30604.0;15365.0;21551.200477003596;30730.0;121.0;30604.0;11968.883333333333;13488.510453036193;71813.3;121.0;30604.0;11128.216666666665;11801.828023799251;133538.59999999998;49.3;30604.0;11204.625;11473.29023383365;268911.0;49.3;30604.0;10772.44;11437.70676807637;269311.0;14.6;14100.0;5249.933333333333;4915.010440138114;31499.6;14.6;14100.0;4285.425;4003.104292004727;68566.8;14.6;14100.0;4697.786666666667;3754.932516931915;140933.6;14.6;16100.0;5782.955;4631.646815835705;231318.2;14.6;16100.0;5782.955;4631.646815835705;231318.2;51
